Время	x1	x2	x3	y
1.762000	0.011983	0.000091	0.000058	0.000058
1.763000	0.011987	0.000091	0.000058	0.000058
1.764000	0.011992	0.000091	0.000058	0.000058
1.765000	0.011997	0.000091	0.000058	0.000058
1.766000	0.012002	0.000091	0.000058	0.000058
1.767000	0.012007	0.000091	0.000058	0.000058
1.768000	0.012012	0.000091	0.000058	0.000058
1.769000	0.012016	0.000091	0.000058	0.000058
1.770000	0.012021	0.000092	0.000058	0.000058
1.771000	0.012026	0.000092	0.000059	0.000059
1.772000	0.012031	0.000092	0.000059	0.000059
1.773000	0.012036	0.000092	0.000059	0.000059
1.774000	0.012040	0.000092	0.000059	0.000059
1.775000	0.012045	0.000092	0.000059	0.000059
1.776000	0.012050	0.000092	0.000059	0.000059
1.777000	0.012055	0.000092	0.000059	0.000059
1.778000	0.012060	0.000092	0.000059	0.000059
1.779000	0.012064	0.000092	0.000059	0.000059
1.780000	0.012069	0.000092	0.000059	0.000059
1.781000	0.012074	0.000093	0.000059	0.000059
1.782000	0.012079	0.000093	0.000060	0.000060
1.783000	0.012084	0.000093	0.000060	0.000060
1.784000	0.012088	0.000093	0.000060	0.000060
1.785000	0.012093	0.000093	0.000060	0.000060
1.786000	0.012098	0.000093	0.000060	0.000060
1.787000	0.012103	0.000093	0.000060	0.000060
1.788000	0.012107	0.000093	0.000060	0.000060
1.789000	0.012112	0.000093	0.000060	0.000060
1.790000	0.012117	0.000093	0.000060	0.000060
1.791000	0.012122	0.000093	0.000060	0.000060
1.792000	0.012126	0.000094	0.000060	0.000060
1.793000	0.012131	0.000094	0.000061	0.000061
1.794000	0.012136	0.000094	0.000061	0.000061
1.795000	0.012141	0.000094	0.000061	0.000061
1.796000	0.012146	0.000094	0.000061	0.000061
1.797000	0.012150	0.000094	0.000061	0.000061
1.798000	0.012155	0.000094	0.000061	0.000061
1.799000	0.012160	0.000094	0.000061	0.000061
1.800000	0.012165	0.000094	0.000061	0.000061
1.801000	0.012169	0.000094	0.000061	0.000061
1.802000	0.012174	0.000094	0.000061	0.000061
1.803000	0.012179	0.000095	0.000062	0.000062
1.804000	0.012184	0.000095	0.000062	0.000062
1.805000	0.012188	0.000095	0.000062	0.000062
1.806000	0.012193	0.000095	0.000062	0.000062
1.807000	0.012198	0.000095	0.000062	0.000062
1.808000	0.012203	0.000095	0.000062	0.000062
1.809000	0.012207	0.000095	0.000062	0.000062
1.810000	0.012212	0.000095	0.000062	0.000062
1.811000	0.012217	0.000095	0.000062	0.000062
1.812000	0.012221	0.000095	0.000062	0.000062
1.813000	0.012226	0.000095	0.000062	0.000062
1.814000	0.012231	0.000095	0.000063	0.000063
1.815000	0.012236	0.000096	0.000063	0.000063
1.816000	0.012240	0.000096	0.000063	0.000063
1.817000	0.012245	0.000096	0.000063	0.000063
1.818000	0.012250	0.000096	0.000063	0.000063
1.819000	0.012255	0.000096	0.000063	0.000063
1.820000	0.012259	0.000096	0.000063	0.000063
1.821000	0.012264	0.000096	0.000063	0.000063
1.822000	0.012269	0.000096	0.000063	0.000063
1.823000	0.012273	0.000096	0.000063	0.000063
1.824000	0.012278	0.000096	0.000064	0.000064
1.825000	0.012283	0.000096	0.000064	0.000064
1.826000	0.012288	0.000097	0.000064	0.000064
1.827000	0.012292	0.000097	0.000064	0.000064
1.828000	0.012297	0.000097	0.000064	0.000064
1.829000	0.012302	0.000097	0.000064	0.000064
1.830000	0.012306	0.000097	0.000064	0.000064
1.831000	0.012311	0.000097	0.000064	0.000064
1.832000	0.012316	0.000097	0.000064	0.000064
1.833000	0.012320	0.000097	0.000064	0.000064
1.834000	0.012325	0.000097	0.000064	0.000064
1.835000	0.012330	0.000097	0.000065	0.000065
1.836000	0.012335	0.000097	0.000065	0.000065
1.837000	0.012339	0.000098	0.000065	0.000065
1.838000	0.012344	0.000098	0.000065	0.000065
1.839000	0.012349	0.000098	0.000065	0.000065
1.840000	0.012353	0.000098	0.000065	0.000065
1.841000	0.012358	0.000098	0.000065	0.000065
1.842000	0.012363	0.000098	0.000065	0.000065
1.843000	0.012367	0.000098	0.000065	0.000065
1.844000	0.012372	0.000098	0.000065	0.000065
1.845000	0.012377	0.000098	0.000066	0.000066
1.846000	0.012381	0.000098	0.000066	0.000066
1.847000	0.012386	0.000098	0.000066	0.000066
1.848000	0.012391	0.000099	0.000066	0.000066
1.849000	0.012395	0.000099	0.000066	0.000066
1.850000	0.012400	0.000099	0.000066	0.000066
1.851000	0.012405	0.000099	0.000066	0.000066
1.852000	0.012409	0.000099	0.000066	0.000066
1.853000	0.012414	0.000099	0.000066	0.000066
1.854000	0.012419	0.000099	0.000066	0.000066
1.855000	0.012423	0.000099	0.000067	0.000067
1.856000	0.012428	0.000099	0.000067	0.000067
1.857000	0.012433	0.000099	0.000067	0.000067
1.858000	0.012437	0.000099	0.000067	0.000067
1.859000	0.012442	0.000100	0.000067	0.000067
1.860000	0.012447	0.000100	0.000067	0.000067
1.861000	0.012451	0.000100	0.000067	0.000067
1.862000	0.012456	0.000100	0.000067	0.000067
1.863000	0.012461	0.000100	0.000067	0.000067
1.864000	0.012465	0.000100	0.000067	0.000067
1.865000	0.012470	0.000100	0.000068	0.000068
1.866000	0.012475	0.000100	0.000068	0.000068
1.867000	0.012479	0.000100	0.000068	0.000068
1.868000	0.012484	0.000100	0.000068	0.000068
1.869000	0.012488	0.000100	0.000068	0.000068
1.870000	0.012493	0.000100	0.000068	0.000068
1.871000	0.012498	0.000101	0.000068	0.000068
1.872000	0.012502	0.000101	0.000068	0.000068
1.873000	0.012507	0.000101	0.000068	0.000068
1.874000	0.012512	0.000101	0.000068	0.000068
1.875000	0.012516	0.000101	0.000069	0.000069
1.876000	0.012521	0.000101	0.000069	0.000069
1.877000	0.012525	0.000101	0.000069	0.000069
1.878000	0.012530	0.000101	0.000069	0.000069
1.879000	0.012535	0.000101	0.000069	0.000069
1.880000	0.012539	0.000101	0.000069	0.000069
1.881000	0.012544	0.000101	0.000069	0.000069
1.882000	0.012549	0.000102	0.000069	0.000069
1.883000	0.012553	0.000102	0.000069	0.000069
1.884000	0.012558	0.000102	0.000069	0.000069
1.885000	0.012562	0.000102	0.000070	0.000070
1.886000	0.012567	0.000102	0.000070	0.000070
1.887000	0.012572	0.000102	0.000070	0.000070
1.888000	0.012576	0.000102	0.000070	0.000070
1.889000	0.012581	0.000102	0.000070	0.000070
1.890000	0.012585	0.000102	0.000070	0.000070
1.891000	0.012590	0.000102	0.000070	0.000070
1.892000	0.012595	0.000102	0.000070	0.000070
1.893000	0.012599	0.000103	0.000070	0.000070
1.894000	0.012604	0.000103	0.000070	0.000070
1.895000	0.012608	0.000103	0.000071	0.000071
1.896000	0.012613	0.000103	0.000071	0.000071
1.897000	0.012618	0.000103	0.000071	0.000071
1.898000	0.012622	0.000103	0.000071	0.000071
1.899000	0.012627	0.000103	0.000071	0.000071
1.900000	0.012631	0.000103	0.000071	0.000071
1.901000	0.012636	0.000103	0.000071	0.000071
1.902000	0.012640	0.000103	0.000071	0.000071
1.903000	0.012645	0.000103	0.000071	0.000071
1.904000	0.012650	0.000104	0.000072	0.000072
1.905000	0.012654	0.000104	0.000072	0.000072
1.906000	0.012659	0.000104	0.000072	0.000072
1.907000	0.012663	0.000104	0.000072	0.000072
1.908000	0.012668	0.000104	0.000072	0.000072
1.909000	0.012672	0.000104	0.000072	0.000072
1.910000	0.012677	0.000104	0.000072	0.000072
1.911000	0.012682	0.000104	0.000072	0.000072
1.912000	0.012686	0.000104	0.000072	0.000072
1.913000	0.012691	0.000104	0.000072	0.000072
1.914000	0.012695	0.000104	0.000073	0.000073
1.915000	0.012700	0.000105	0.000073	0.000073
1.916000	0.012704	0.000105	0.000073	0.000073
1.917000	0.012709	0.000105	0.000073	0.000073
1.918000	0.012713	0.000105	0.000073	0.000073
1.919000	0.012718	0.000105	0.000073	0.000073
1.920000	0.012723	0.000105	0.000073	0.000073
1.921000	0.012727	0.000105	0.000073	0.000073
1.922000	0.012732	0.000105	0.000073	0.000073
1.923000	0.012736	0.000105	0.000073	0.000073
1.924000	0.012741	0.000105	0.000074	0.000074
1.925000	0.012745	0.000106	0.000074	0.000074
1.926000	0.012750	0.000106	0.000074	0.000074
1.927000	0.012754	0.000106	0.000074	0.000074
1.928000	0.012759	0.000106	0.000074	0.000074
1.929000	0.012763	0.000106	0.000074	0.000074
1.930000	0.012768	0.000106	0.000074	0.000074
1.931000	0.012772	0.000106	0.000074	0.000074
1.932000	0.012777	0.000106	0.000074	0.000074
1.933000	0.012782	0.000106	0.000075	0.000075
1.934000	0.012786	0.000106	0.000075	0.000075
1.935000	0.012791	0.000106	0.000075	0.000075
1.936000	0.012795	0.000107	0.000075	0.000075
1.937000	0.012800	0.000107	0.000075	0.000075
1.938000	0.012804	0.000107	0.000075	0.000075
1.939000	0.012809	0.000107	0.000075	0.000075
1.940000	0.012813	0.000107	0.000075	0.000075
1.941000	0.012818	0.000107	0.000075	0.000075
1.942000	0.012822	0.000107	0.000076	0.000076
1.943000	0.012827	0.000107	0.000076	0.000076
1.944000	0.012831	0.000107	0.000076	0.000076
1.945000	0.012836	0.000107	0.000076	0.000076
1.946000	0.012840	0.000107	0.000076	0.000076
1.947000	0.012845	0.000108	0.000076	0.000076
1.948000	0.012849	0.000108	0.000076	0.000076
1.949000	0.012854	0.000108	0.000076	0.000076
1.950000	0.012858	0.000108	0.000076	0.000076
1.951000	0.012863	0.000108	0.000076	0.000076
1.952000	0.012867	0.000108	0.000077	0.000077
1.953000	0.012872	0.000108	0.000077	0.000077
1.954000	0.012876	0.000108	0.000077	0.000077
1.955000	0.012881	0.000108	0.000077	0.000077
1.956000	0.012885	0.000108	0.000077	0.000077
1.957000	0.012890	0.000108	0.000077	0.000077
1.958000	0.012894	0.000109	0.000077	0.000077
1.959000	0.012899	0.000109	0.000077	0.000077
1.960000	0.012903	0.000109	0.000077	0.000077
1.961000	0.012908	0.000109	0.000078	0.000078
1.962000	0.012912	0.000109	0.000078	0.000078
1.963000	0.012917	0.000109	0.000078	0.000078
1.964000	0.012921	0.000109	0.000078	0.000078
1.965000	0.012925	0.000109	0.000078	0.000078
1.966000	0.012930	0.000109	0.000078	0.000078
1.967000	0.012934	0.000109	0.000078	0.000078
1.968000	0.012939	0.000109	0.000078	0.000078
1.969000	0.012943	0.000110	0.000078	0.000078
1.970000	0.012948	0.000110	0.000079	0.000079
1.971000	0.012952	0.000110	0.000079	0.000079
1.972000	0.012957	0.000110	0.000079	0.000079
1.973000	0.012961	0.000110	0.000079	0.000079
1.974000	0.012966	0.000110	0.000079	0.000079
1.975000	0.012970	0.000110	0.000079	0.000079
1.976000	0.012975	0.000110	0.000079	0.000079
1.977000	0.012979	0.000110	0.000079	0.000079
1.978000	0.012983	0.000110	0.000079	0.000079
1.979000	0.012988	0.000110	0.000080	0.000080
1.980000	0.012992	0.000111	0.000080	0.000080
1.981000	0.012997	0.000111	0.000080	0.000080
1.982000	0.013001	0.000111	0.000080	0.000080
1.983000	0.013006	0.000111	0.000080	0.000080
1.984000	0.013010	0.000111	0.000080	0.000080
1.985000	0.013015	0.000111	0.000080	0.000080
1.986000	0.013019	0.000111	0.000080	0.000080
1.987000	0.013023	0.000111	0.000080	0.000080
1.988000	0.013028	0.000111	0.000081	0.000081
1.989000	0.013032	0.000111	0.000081	0.000081
1.990000	0.013037	0.000112	0.000081	0.000081
1.991000	0.013041	0.000112	0.000081	0.000081
1.992000	0.013046	0.000112	0.000081	0.000081
1.993000	0.013050	0.000112	0.000081	0.000081
1.994000	0.013054	0.000112	0.000081	0.000081
1.995000	0.013059	0.000112	0.000081	0.000081
1.996000	0.013063	0.000112	0.000081	0.000081
1.997000	0.013068	0.000112	0.000082	0.000082
1.998000	0.013072	0.000112	0.000082	0.000082
1.999000	0.013077	0.000112	0.000082	0.000082
2.000000	0.013081	0.000112	0.000082	0.000082
2.001000	0.013085	0.000113	0.000082	0.000082
2.002000	0.013090	0.000113	0.000082	0.000082
2.003000	0.013094	0.000113	0.000082	0.000082
2.004000	0.013099	0.000113	0.000082	0.000082
2.005000	0.013103	0.000113	0.000082	0.000082
2.006000	0.013107	0.000113	0.000083	0.000083
2.007000	0.013112	0.000113	0.000083	0.000083
2.008000	0.013116	0.000113	0.000083	0.000083
2.009000	0.013121	0.000113	0.000083	0.000083
2.010000	0.013125	0.000113	0.000083	0.000083
2.011000	0.013129	0.000113	0.000083	0.000083
2.012000	0.013134	0.000114	0.000083	0.000083
2.013000	0.013138	0.000114	0.000083	0.000083
2.014000	0.013143	0.000114	0.000083	0.000083
2.015000	0.013147	0.000114	0.000084	0.000084
2.016000	0.013151	0.000114	0.000084	0.000084
2.017000	0.013156	0.000114	0.000084	0.000084
2.018000	0.013160	0.000114	0.000084	0.000084
2.019000	0.013165	0.000114	0.000084	0.000084
2.020000	0.013169	0.000114	0.000084	0.000084
2.021000	0.013173	0.000114	0.000084	0.000084
2.022000	0.013178	0.000115	0.000084	0.000084
2.023000	0.013182	0.000115	0.000084	0.000084
2.024000	0.013186	0.000115	0.000085	0.000085
2.025000	0.013191	0.000115	0.000085	0.000085
2.026000	0.013195	0.000115	0.000085	0.000085
2.027000	0.013200	0.000115	0.000085	0.000085
2.028000	0.013204	0.000115	0.000085	0.000085
2.029000	0.013208	0.000115	0.000085	0.000085
2.030000	0.013213	0.000115	0.000085	0.000085
2.031000	0.013217	0.000115	0.000085	0.000085
2.032000	0.013221	0.000115	0.000086	0.000086
2.033000	0.013226	0.000116	0.000086	0.000086
2.034000	0.013230	0.000116	0.000086	0.000086
2.035000	0.013234	0.000116	0.000086	0.000086
2.036000	0.013239	0.000116	0.000086	0.000086
2.037000	0.013243	0.000116	0.000086	0.000086
2.038000	0.013248	0.000116	0.000086	0.000086
2.039000	0.013252	0.000116	0.000086	0.000086
2.040000	0.013256	0.000116	0.000086	0.000086
2.041000	0.013261	0.000116	0.000087	0.000087
2.042000	0.013265	0.000116	0.000087	0.000087
2.043000	0.013269	0.000116	0.000087	0.000087
2.044000	0.013274	0.000117	0.000087	0.000087
2.045000	0.013278	0.000117	0.000087	0.000087
2.046000	0.013282	0.000117	0.000087	0.000087
2.047000	0.013287	0.000117	0.000087	0.000087
2.048000	0.013291	0.000117	0.000087	0.000087
2.049000	0.013295	0.000117	0.000087	0.000087
2.050000	0.013300	0.000117	0.000088	0.000088
2.051000	0.013304	0.000117	0.000088	0.000088
2.052000	0.013308	0.000117	0.000088	0.000088
2.053000	0.013313	0.000117	0.000088	0.000088
2.054000	0.013317	0.000118	0.000088	0.000088
2.055000	0.013321	0.000118	0.000088	0.000088
2.056000	0.013326	0.000118	0.000088	0.000088
2.057000	0.013330	0.000118	0.000088	0.000088
2.058000	0.013334	0.000118	0.000089	0.000089
2.059000	0.013339	0.000118	0.000089	0.000089
2.060000	0.013343	0.000118	0.000089	0.000089
2.061000	0.013347	0.000118	0.000089	0.000089
2.062000	0.013352	0.000118	0.000089	0.000089
2.063000	0.013356	0.000118	0.000089	0.000089
2.064000	0.013360	0.000118	0.000089	0.000089
2.065000	0.013364	0.000119	0.000089	0.000089
2.066000	0.013369	0.000119	0.000090	0.000090
2.067000	0.013373	0.000119	0.000090	0.000090
2.068000	0.013377	0.000119	0.000090	0.000090
2.069000	0.013382	0.000119	0.000090	0.000090
2.070000	0.013386	0.000119	0.000090	0.000090
2.071000	0.013390	0.000119	0.000090	0.000090
2.072000	0.013395	0.000119	0.000090	0.000090
2.073000	0.013399	0.000119	0.000090	0.000090
2.074000	0.013403	0.000119	0.000090	0.000090
2.075000	0.013408	0.000120	0.000091	0.000091
2.076000	0.013412	0.000120	0.000091	0.000091
2.077000	0.013416	0.000120	0.000091	0.000091
2.078000	0.013420	0.000120	0.000091	0.000091
2.079000	0.013425	0.000120	0.000091	0.000091
2.080000	0.013429	0.000120	0.000091	0.000091
2.081000	0.013433	0.000120	0.000091	0.000091
2.082000	0.013438	0.000120	0.000091	0.000091
2.083000	0.013442	0.000120	0.000092	0.000092
2.084000	0.013446	0.000120	0.000092	0.000092
2.085000	0.013450	0.000120	0.000092	0.000092
2.086000	0.013455	0.000121	0.000092	0.000092
2.087000	0.013459	0.000121	0.000092	0.000092
2.088000	0.013463	0.000121	0.000092	0.000092
2.089000	0.013467	0.000121	0.000092	0.000092
2.090000	0.013472	0.000121	0.000092	0.000092
2.091000	0.013476	0.000121	0.000092	0.000092
2.092000	0.013480	0.000121	0.000093	0.000093
2.093000	0.013485	0.000121	0.000093	0.000093
2.094000	0.013489	0.000121	0.000093	0.000093
2.095000	0.013493	0.000121	0.000093	0.000093
2.096000	0.013497	0.000122	0.000093	0.000093
2.097000	0.013502	0.000122	0.000093	0.000093
2.098000	0.013506	0.000122	0.000093	0.000093
2.099000	0.013510	0.000122	0.000093	0.000093
2.100000	0.013514	0.000122	0.000094	0.000094
2.101000	0.013519	0.000122	0.000094	0.000094
2.102000	0.013523	0.000122	0.000094	0.000094
2.103000	0.013527	0.000122	0.000094	0.000094
2.104000	0.013531	0.000122	0.000094	0.000094
2.105000	0.013536	0.000122	0.000094	0.000094
2.106000	0.013540	0.000122	0.000094	0.000094
2.107000	0.013544	0.000123	0.000094	0.000094
2.108000	0.013548	0.000123	0.000095	0.000095
2.109000	0.013553	0.000123	0.000095	0.000095
2.110000	0.013557	0.000123	0.000095	0.000095
2.111000	0.013561	0.000123	0.000095	0.000095
2.112000	0.013565	0.000123	0.000095	0.000095
2.113000	0.013570	0.000123	0.000095	0.000095
2.114000	0.013574	0.000123	0.000095	0.000095
2.115000	0.013578	0.000123	0.000095	0.000095
2.116000	0.013582	0.000123	0.000096	0.000096
2.117000	0.013586	0.000124	0.000096	0.000096
2.118000	0.013591	0.000124	0.000096	0.000096
2.119000	0.013595	0.000124	0.000096	0.000096
2.120000	0.013599	0.000124	0.000096	0.000096
2.121000	0.013603	0.000124	0.000096	0.000096
2.122000	0.013608	0.000124	0.000096	0.000096
2.123000	0.013612	0.000124	0.000096	0.000096
2.124000	0.013616	0.000124	0.000097	0.000097
2.125000	0.013620	0.000124	0.000097	0.000097
2.126000	0.013624	0.000124	0.000097	0.000097
2.127000	0.013629	0.000124	0.000097	0.000097
2.128000	0.013633	0.000125	0.000097	0.000097
2.129000	0.013637	0.000125	0.000097	0.000097
2.130000	0.013641	0.000125	0.000097	0.000097
2.131000	0.013645	0.000125	0.000097	0.000097
2.132000	0.013650	0.000125	0.000098	0.000098
2.133000	0.013654	0.000125	0.000098	0.000098
2.134000	0.013658	0.000125	0.000098	0.000098
2.135000	0.013662	0.000125	0.000098	0.000098
2.136000	0.013666	0.000125	0.000098	0.000098
2.137000	0.013671	0.000125	0.000098	0.000098
2.138000	0.013675	0.000126	0.000098	0.000098
2.139000	0.013679	0.000126	0.000098	0.000098
2.140000	0.013683	0.000126	0.000099	0.000099
2.141000	0.013687	0.000126	0.000099	0.000099
2.142000	0.013692	0.000126	0.000099	0.000099
2.143000	0.013696	0.000126	0.000099	0.000099
2.144000	0.013700	0.000126	0.000099	0.000099
2.145000	0.013704	0.000126	0.000099	0.000099
2.146000	0.013708	0.000126	0.000099	0.000099
2.147000	0.013713	0.000126	0.000099	0.000099
2.148000	0.013717	0.000126	0.000100	0.000100
2.149000	0.013721	0.000127	0.000100	0.000100
2.150000	0.013725	0.000127	0.000100	0.000100
2.151000	0.013729	0.000127	0.000100	0.000100
2.152000	0.013733	0.000127	0.000100	0.000100
2.153000	0.013738	0.000127	0.000100	0.000100
2.154000	0.013742	0.000127	0.000100	0.000100
2.155000	0.013746	0.000127	0.000100	0.000100
2.156000	0.013750	0.000127	0.000101	0.000101
2.157000	0.013754	0.000127	0.000101	0.000101
2.158000	0.013758	0.000127	0.000101	0.000101
2.159000	0.013763	0.000128	0.000101	0.000101
2.160000	0.013767	0.000128	0.000101	0.000101
2.161000	0.013771	0.000128	0.000101	0.000101
2.162000	0.013775	0.000128	0.000101	0.000101
2.163000	0.013779	0.000128	0.000101	0.000101
2.164000	0.013783	0.000128	0.000102	0.000102
2.165000	0.013788	0.000128	0.000102	0.000102
2.166000	0.013792	0.000128	0.000102	0.000102
2.167000	0.013796	0.000128	0.000102	0.000102
2.168000	0.013800	0.000128	0.000102	0.000102
2.169000	0.013804	0.000129	0.000102	0.000102
2.170000	0.013808	0.000129	0.000102	0.000102
2.171000	0.013812	0.000129	0.000102	0.000102
2.172000	0.013817	0.000129	0.000103	0.000103
2.173000	0.013821	0.000129	0.000103	0.000103
2.174000	0.013825	0.000129	0.000103	0.000103
2.175000	0.013829	0.000129	0.000103	0.000103
2.176000	0.013833	0.000129	0.000103	0.000103
2.177000	0.013837	0.000129	0.000103	0.000103
2.178000	0.013841	0.000129	0.000103	0.000103
2.179000	0.013846	0.000129	0.000104	0.000104
2.180000	0.013850	0.000130	0.000104	0.000104
2.181000	0.013854	0.000130	0.000104	0.000104
2.182000	0.013858	0.000130	0.000104	0.000104
2.183000	0.013862	0.000130	0.000104	0.000104
2.184000	0.013866	0.000130	0.000104	0.000104
2.185000	0.013870	0.000130	0.000104	0.000104
2.186000	0.013874	0.000130	0.000104	0.000104
2.187000	0.013879	0.000130	0.000105	0.000105
2.188000	0.013883	0.000130	0.000105	0.000105
2.189000	0.013887	0.000130	0.000105	0.000105
2.190000	0.013891	0.000131	0.000105	0.000105
2.191000	0.013895	0.000131	0.000105	0.000105
2.192000	0.013899	0.000131	0.000105	0.000105
2.193000	0.013903	0.000131	0.000105	0.000105
2.194000	0.013907	0.000131	0.000105	0.000105
2.195000	0.013911	0.000131	0.000106	0.000106
2.196000	0.013916	0.000131	0.000106	0.000106
2.197000	0.013920	0.000131	0.000106	0.000106
2.198000	0.013924	0.000131	0.000106	0.000106
2.199000	0.013928	0.000131	0.000106	0.000106
2.200000	0.013932	0.000132	0.000106	0.000106
2.201000	0.013936	0.000132	0.000106	0.000106
2.202000	0.013940	0.000132	0.000107	0.000107
