Time,x1,x2,x3,y
0.28400000000000003,0.002496054718511647,3.0585075161505234e-06,2.9326940725458364e-07,2.9326940725458364e-07
0.28500000000000003,0.00250438796977041,3.0795320102864273e-06,2.9633842133334697e-07,2.9633842133334697e-07
0.28600000000000003,0.002512718135211301,3.100624698701341e-06,2.9942849400658236e-07,2.9942849400658236e-07
0.28700000000000003,0.0025210452159770036,3.1217855430439844e-06,3.025396934493918e-07,3.025396934493918e-07
0.28800000000000003,0.002529369213209779,3.1430145049795363e-06,3.056720877985342e-07,3.056720877985342e-07
0.289,0.0025376901280514644,3.1643115461896296e-06,3.088257451524419e-07,3.088257451524419e-07
0.29,0.0025460079616434752,3.1856766283723436e-06,3.1200073357123717e-07,3.1200073357123717e-07
0.291,0.0025543227151268036,3.207109713242198e-06,3.151971210767485e-07,3.151971210767485e-07
0.292,0.0025626343896420194,3.2286107625301462e-06,3.1841497565252713e-07,3.1841497565252713e-07
0.293,0.0025709429863292697,3.2501797379835695e-06,3.2165436524386346e-07,3.2165436524386346e-07
0.294,0.00257924850632828,3.2718166013662695e-06,3.2491535775780355e-07,3.2491535775780355e-07
0.295,0.0025875509507783537,3.2935213144584624e-06,3.2819802106316537e-07,3.2819802106316537e-07
0.296,0.0025958503208183717,3.3152938390567724e-06,3.315024229905554e-07,3.315024229905554e-07
0.297,0.0026041466175867937,3.3371341369742255e-06,3.3482863133238483e-07,3.3482863133238483e-07
0.298,0.0026124398422216573,3.359042170040242e-06,3.381767138428862e-07,3.381767138428862e-07
0.299,0.0026207299958605794,3.3810179001006314e-06,3.415467382381296e-07,3.415467382381296e-07
0.3,0.0026290170796407553,3.4030612890175854e-06,3.4493877219603917e-07,3.4493877219603917e-07
0.301,0.0026373010946989595,3.425172298669671e-06,3.483528833564094e-07,3.483528833564094e-07
0.302,0.0026455820421715445,3.4473508909518246e-06,3.517891393209214e-07,3.517891393209214e-07
0.303,0.0026538599231944434,3.4695970277753453e-06,3.5524760765315966e-07,3.5524760765315966e-07
0.304,0.002662134738903168,3.4919106710678882e-06,3.5872835587862796e-07,3.5872835587862796e-07
0.305,0.002670406490432809,3.514291782773459e-06,3.6223145148476596e-07,3.6223145148476596e-07
0.306,0.002678675178918038,3.536740324852406e-06,3.6575696192096553e-07,3.6575696192096553e-07
0.307,0.002686940805493106,3.559256259281415e-06,3.69304954598587e-07,3.69304954598587e-07
0.308,0.002695203371291843,3.581839548053503e-06,3.728754968909756e-07,3.728754968909756e-07
0.309,0.0027034628774476603,3.604490153178009e-06,3.764686561334777e-07,3.764686561334777e-07
0.31,0.0027117193250935493,3.6272080366805924e-06,3.800844996234572e-07,3.800844996234572e-07
0.311,0.002719972715362082,3.6499931606032217e-06,3.8372309462031177e-07,3.8372309462031177e-07
0.312,0.00272822304938541,3.672845487004171e-06,3.873845083454893e-07,3.873845083454893e-07
0.313,0.002736470328295267,3.695764977958013e-06,3.91068807982504e-07,3.91068807982504e-07
0.314,0.0027447145532229667,3.7187515955556123e-06,3.947760606769528e-07,3.947760606769528e-07
0.315,0.0027529557252994044,3.7418053019041187e-06,3.985063335365317e-07,3.985063335365317e-07
0.316,0.0027611938456550563,3.7649260591269617e-06,4.0225969363105204e-07,4.0225969363105204e-07
0.317,0.00276942891541998,3.7881138293638433e-06,4.0603620799245655e-07,4.0603620799245655e-07
0.318,0.0027776609357238143,3.811368574770731e-06,4.0983594361483593e-07,4.0983594361483593e-07
0.319,0.0027858899076957807,3.834690257519854e-06,4.1365896745444495e-07,4.1365896745444495e-07
0.32,0.002794115832464682,3.8580788397996935e-06,4.1750534642971876e-07,4.1750534642971876e-07
0.321,0.0028023387111589027,3.881534283814978e-06,4.2137514742128905e-07,4.2137514742128905e-07
0.322,0.00281055854490641,3.9050565517866765e-06,4.252684372720004e-07,4.252684372720004e-07
0.323,0.0028187753348347523,3.928645605951993e-06,4.2918528278692646e-07,4.2918528278692646e-07
0.324,0.002826989082071062,3.952301408564359e-06,4.331257507333863e-07,4.331257507333863e-07
0.325,0.0028351997877420535,3.976023921893427e-06,4.370899078409603e-07,4.370899078409603e-07
0.326,0.0028434074529740234,3.999813108225066e-06,4.4107782080150684e-07,4.4107782080150684e-07
0.327,0.0028516120788928522,4.023668929861352e-06,4.450895562691782e-07,4.450895562691782e-07
0.328,0.0028598136666240026,4.047591349120565e-06,4.4912518086043675e-07,4.4912518086043675e-07
0.329,0.0028680122172925213,4.071580328337179e-06,4.531847611540713e-07,4.531847611540713e-07
0.33,0.0028762077320230377,4.09563582986186e-06,4.572683636912133e-07,4.572683636912133e-07
0.331,0.0028844002119397653,4.119757816061454e-06,4.613760549753529e-07,4.613760549753529e-07
0.332,0.002892589658166501,4.1439462493189865e-06,4.6550790147235507e-07,4.6550790147235507e-07
0.333,0.0029007760718266257,4.168201092033652e-06,4.696639696104761e-07,4.696639696104761e-07
0.334,0.002908959454043104,4.19252230662081e-06,4.7384432578037943e-07,4.7384432578037943e-07
0.335,0.0029171398059384852,4.216909855511977e-06,4.780490363351519e-07,4.780490363351519e-07
0.336,0.0029253171286349024,4.241363701154821e-06,4.822781675903202e-07,4.822781675903202e-07
0.337,0.0029334914232540736,4.265883806013154e-06,4.865317858238663e-07,4.865317858238663e-07
0.338,0.002941662690917301,4.290470132566927e-06,4.908099572762445e-07,4.908099572762445e-07
0.339,0.0029498309327454725,4.315122643312225e-06,4.951127481503968e-07,4.951127481503968e-07
0.34,0.0029579961498590597,4.339841300761257e-06,4.994402246117697e-07,4.994402246117697e-07
0.341,0.0029661583433781198,4.3646260674423514e-06,5.037924527883296e-07,5.037924527883296e-07
0.342,0.0029743175144222953,4.38947690589995e-06,5.081694987705795e-07,5.081694987705795e-07
0.343,0.002982473664110814,4.414393778694602e-06,5.125714286115748e-07,5.125714286115748e-07
0.34400000000000003,0.0029906267935624893,4.4393766484029575e-06,5.169983083269396e-07,5.169983083269396e-07
0.34500000000000003,0.0029987769038957203,4.464425477617758e-06,5.214502038948825e-07,5.214502038948825e-07
0.34600000000000003,0.0030069239962284924,4.4895402289478356e-06,5.259271812562131e-07,5.259271812562131e-07
0.34700000000000003,0.003015068071678376,4.514720865018102e-06,5.304293063143578e-07,5.304293063143578e-07
0.34800000000000003,0.0030232091313625287,4.5399673484695445e-06,5.34956644935376e-07,5.34956644935376e-07
0.34900000000000003,0.003031347176397694,4.56527964195922e-06,5.395092629479759e-07,5.395092629479759e-07
0.35000000000000003,0.0030394822079002014,4.590657708160247e-06,5.44087226143531e-07,5.44087226143531e-07
0.35100000000000003,0.0030476142269859675,4.6161015097617994e-06,5.486906002760961e-07,5.486906002760961e-07
0.352,0.0030557432347704957,4.6416110094691014e-06,5.533194510624228e-07,5.533194510624228e-07
0.353,0.003063869232368876,4.667186170003421e-06,5.579738441819762e-07,5.579738441819762e-07
0.354,0.0030719922208957864,4.692826954102062e-06,5.626538452769507e-07,5.626538452769507e-07
0.355,0.0030801122014654913,4.7185333245183604e-06,5.673595199522858e-07,5.673595199522858e-07
0.356,0.003088229175191842,4.744305244021676e-06,5.720909337756826e-07,5.720909337756826e-07
0.357,0.0030963431431882786,4.7701426753973865e-06,5.768481522776195e-07,5.768481522776195e-07
0.358,0.003104454106567828,4.796045581446882e-06,5.816312409513682e-07,5.816312409513682e-07
0.359,0.003112562066443105,4.822013924987557e-06,5.864402652530099e-07,5.864402652530099e-07
0.36,0.0031206670239263133,4.848047668852806e-06,5.912752906014511e-07,5.912752906014511e-07
0.361,0.0031287689801292435,4.874146775892016e-06,5.961363823784398e-07,5.961363823784398e-07
0.362,0.003136867936163275,4.900311208970561e-06,6.010236059285812e-07,6.010236059285812e-07
0.363,0.0031449638931393764,4.9265409309697945e-06,6.05937026559354e-07,6.05937026559354e-07
0.364,0.003153056852168104,4.9528359047870444e-06,6.108767095411263e-07,6.108767095411263e-07
0.365,0.0031611468143596024,4.979196093335606e-06,6.158427201071714e-07,6.158427201071714e-07
0.366,0.0031692337808236063,5.005621459544736e-06,6.20835123453684e-07,6.20835123453684e-07
0.367,0.003177317752669439,5.032111966359647e-06,6.258539847397958e-07,6.258539847397958e-07
0.368,0.003185398731006013,5.058667576741498e-06,6.308993690875918e-07,6.308993690875918e-07
0.369,0.00319347671694183,5.085288253667393e-06,6.359713415821263e-07,6.359713415821263e-07
0.37,0.003201551711584981,5.111973960130371e-06,6.410699672714385e-07,6.410699672714385e-07
0.371,0.0032096237160431475,5.138724659139401e-06,6.461953111665686e-07,6.461953111665686e-07
0.372,0.0032176927314236004,5.165540313719375e-06,6.513474382415738e-07,6.513474382415738e-07
0.373,0.0032257587588332003,5.192420886911103e-06,6.565264134335442e-07,6.565264134335442e-07
0.374,0.0032338217993783985,5.219366341771306e-06,6.617323016426184e-07,6.617323016426184e-07
0.375,0.0032418818541652358,5.24637664137261e-06,6.66965167732e-07,6.66965167732e-07
0.376,0.003249938924299344,5.27345174880354e-06,6.722250765279731e-07,6.722250765279731e-07
0.377,0.0032579930108859456,5.300591627168511e-06,6.77512092819918e-07,6.77512092819918e-07
0.378,0.0032660441150298533,5.327796239587826e-06,6.828262813603278e-07,6.828262813603278e-07
0.379,0.003274092237835471,5.355065549197668e-06,6.881677068648235e-07,6.881677068648235e-07
0.38,0.0032821373804067942,5.382399519150091e-06,6.935364340121703e-07,6.935364340121703e-07
0.381,0.0032901795438474084,5.409798112613018e-06,6.989325274442935e-07,6.989325274442935e-07
0.382,0.003298218729260491,5.4372612927702335e-06,7.043560517662941e-07,7.043560517662941e-07
0.383,0.003306254937748811,5.464789022821375e-06,7.098070715464649e-07,7.098070715464649e-07
0.384,0.003314288170414729,5.492381265981928e-06,7.152856513163062e-07,7.152856513163062e-07
0.385,0.0033223184283601975,5.5200379854832235e-06,7.207918555705418e-07,7.207918555705418e-07
0.386,0.003330345712686761,5.5477591445724245e-06,7.263257487671348e-07,7.263257487671348e-07
0.387,0.003338370024495555,5.575544706512526e-06,7.318873953273032e-07,7.318873953273032e-07
0.388,0.0033463913648873094,5.603394634582345e-06,7.37476859635536e-07,7.37476859635536e-07
0.389,0.0033544097349623445,5.631308892076516e-06,7.430942060396088e-07,7.430942060396088e-07
0.39,0.003362425135820574,5.659287442305487e-06,7.487394988506001e-07,7.487394988506001e-07
0.391,0.0033704375685615043,5.687330248595506e-06,7.544128023429063e-07,7.544128023429063e-07
0.392,0.0033784470342842344,5.715437274288623e-06,7.601141807542584e-07,7.601141807542584e-07
0.393,0.0033864535340874568,5.743608482742679e-06,7.658436982857369e-07,7.658436982857369e-07
0.394,0.0033944570690694563,5.771843837331301e-06,7.716014191017882e-07,7.716014191017882e-07
0.395,0.003402457640328112,5.800143301443895e-06,7.773874073302404e-07,7.773874073302404e-07
0.396,0.0034104552489608955,5.828506838485643e-06,7.832017270623186e-07,7.832017270623186e-07
0.397,0.003418449896064873,5.856934411877491e-06,7.890444423526613e-07,7.890444423526613e-07
0.398,0.003426441582736703,5.885425985056148e-06,7.949156172193355e-07,7.949156172193355e-07
0.399,0.00343443031007264,5.913981521474079e-06,8.008153156438529e-07,8.008153156438529e-07
0.4,0.0034424160791685305,5.942600984599495e-06,8.067436015711857e-07,8.067436015711857e-07
0.401,0.0034503988911198167,5.971284337916352e-06,8.127005389097819e-07,8.127005389097819e-07
0.402,0.0034583787470215343,6.000031544924339e-06,8.186861915315817e-07,8.186861915315817e-07
0.403,0.0034663556479683135,6.028842569138879e-06,8.247006232720324e-07,8.247006232720324e-07
0.404,0.00347432959505438,6.057717374091115e-06,8.307438979301049e-07,8.307438979301049e-07
0.405,0.0034823005893735532,6.08665592332791e-06,8.368160792683091e-07,8.368160792683091e-07
0.406,0.003490268632019248,6.1156581804118385e-06,8.429172310127094e-07,8.429172310127094e-07
0.40700000000000003,0.0034982337240844746,6.144724108921178e-06,8.490474168529408e-07,8.490474168529408e-07
0.40800000000000003,0.0035061958666618384,6.173853672449908e-06,8.552067004422244e-07,8.552067004422244e-07
0.40900000000000003,0.0035141550608435396,6.203046834607699e-06,8.613951453973832e-07,8.613951453973832e-07
0.41000000000000003,0.0035221113077213745,6.232303559019907e-06,8.676128152988575e-07,8.676128152988575e-07
0.41100000000000003,0.003530064608386735,6.261623809327571e-06,8.73859773690721e-07,8.73859773690721e-07
0.41200000000000003,0.003538014963930609,6.291007549187403e-06,8.801360840806963e-07,8.801360840806963e-07
0.41300000000000003,0.00354596237544358,6.3204547422717835e-06,8.864418099401703e-07,8.864418099401703e-07
0.41400000000000003,0.0035539068440158285,6.349965352268754e-06,8.927770147042103e-07,8.927770147042103e-07
0.41500000000000004,0.00356184837073713,6.379539342882012e-06,8.991417617715794e-07,8.991417617715794e-07
0.41600000000000004,0.0035697869566968577,6.409176677830906e-06,9.055361145047524e-07,9.055361145047524e-07
0.417,0.0035777226029839806,6.438877320850425e-06,9.11960136229931e-07,9.11960136229931e-07
0.418,0.003585655310687065,6.4686412356911975e-06,9.184138902370599e-07,9.184138902370599e-07
0.419,0.0035935850808942738,6.4984683861194825e-06,9.248974397798421e-07,9.248974397798421e-07
0.42,0.0036015119146933666,6.528358735917163e-06,9.314108480757549e-07,9.314108480757549e-07
0.421,0.003609435813171701,6.558312248881742e-06,9.379541783060649e-07,9.379541783060649e-07
0.422,0.003617356777416231,6.588328888826333e-06,9.445274936158445e-07,9.445274936158445e-07
0.423,0.0036252748085135096,6.618408619579658e-06,9.511308571139867e-07,9.511308571139867e-07
0.424,0.0036331899075496854,6.6485514049860375e-06,9.577643318732212e-07,9.577643318732212e-07
0.425,0.0036411020756105064,6.678757208905388e-06,9.644279809301293e-07,9.644279809301293e-07
0.426,0.003649011313781318,6.709025995213212e-06,9.71121867285161e-07,9.71121867285161e-07
0.427,0.003656917623147064,6.739357727800594e-06,9.778460539026486e-07,9.778460539026486e-07
0.428,0.0036648210047922855,6.769752370574195e-06,9.846006037108237e-07,9.846006037108237e-07
0.429,0.0036727214598011233,6.800209887456245e-06,9.913855796018326e-07,9.913855796018326e-07
0.43,0.003680618989257316,6.830730242384536e-06,9.982010444317511e-07,9.982010444317511e-07
0.431,0.0036885135942442008,6.861313399312419e-06,1.005047061020601e-06,1.005047061020601e-06
0.432,0.0036964052758447137,6.891959322208794e-06,1.0119236921523649e-06,1.0119236921523649e-06
0.433,0.00370429403514139,6.922667975058109e-06,1.0188310005750023e-06,1.0188310005750023e-06
0.434,0.0037121798732163646,6.953439321860348e-06,1.0257690490004649e-06,1.0257690490004649e-06
0.435,0.0037200627911513707,6.984273326631028e-06,1.032737900104712e-06,1.032737900104712e-06
0.436,0.0037279427900277413,7.015169953401193e-06,1.0397376165277264e-06,1.0397376165277264e-06
0.437,0.003735819870926409,7.0461291662174066e-06,1.0467682608735293e-06,1.0467682608735293e-06
0.438,0.0037436940349279066,7.0771509291417475e-06,1.0538298957101968e-06,1.0538298957101968e-06
0.439,0.0037515652831123657,7.1082352062518026e-06,1.0609225835698744e-06,1.0609225835698744e-06
0.44,0.003759433616559519,7.139381961640659e-06,1.068046386948793e-06,1.068046386948793e-06
0.441,0.0037672990363486992,7.170591159416902e-06,1.0752013683072845e-06,1.0752013683072845e-06
0.442,0.0037751615435588385,7.2018627637046045e-06,1.0823875900697969e-06,1.0823875900697969e-06
0.443,0.0037830211392684706,7.233196738643324e-06,1.0896051146249102e-06,1.0896051146249102e-06
0.444,0.003790877824555729,7.264593048388096e-06,1.0968540043253518e-06,1.0968540043253518e-06
0.445,0.0037987316004983486,7.296051657109426e-06,1.1041343214880115e-06,1.1041343214880115e-06
0.446,0.0038065824681736645,7.327572528993287e-06,1.1114461283939577e-06,1.1114461283939577e-06
0.447,0.0038144304286586135,7.359155628241108e-06,1.1187894872884523e-06,1.1187894872884523e-06
0.448,0.003822275483029734,7.3908009190697736e-06,1.1261644603809664e-06,1.1261644603809664e-06
0.449,0.003830117632363164,7.422508365711614e-06,1.1335711098451957e-06,1.1335711098451957e-06
0.45,0.0038379568777346454,7.454277932414401e-06,1.141009497819076e-06,1.141009497819076e-06
0.451,0.00384579322021952,7.4861095834413405e-06,1.1484796864047986e-06,1.1484796864047986e-06
0.452,0.0038536266608927314,7.518003283071069e-06,1.1559817376688259e-06,1.1559817376688259e-06
0.453,0.0038614572008288262,7.549958995597642e-06,1.163515713641906e-06,1.163515713641906e-06
0.454,0.0038692848411019526,7.581976685330535e-06,1.1710816763190895e-06,1.1710816763190895e-06
0.455,0.0038771095827858605,7.6140563165946315e-06,1.1786796876597437e-06,1.1786796876597437e-06
0.456,0.003884931426953903,7.64619785373022e-06,1.1863098095875688e-06,1.1863098095875688e-06
0.457,0.0038927503746790356,7.678401261092988e-06,1.193972103990613e-06,1.193972103990613e-06
0.458,0.003900566427033816,7.710666503054015e-06,1.2016666327212873e-06,1.2016666327212873e-06
0.459,0.003908379585090406,7.742993543999766e-06,1.209393457596382e-06,1.209393457596382e-06
0.46,0.0039161898499205676,7.775382348332085e-06,1.2171526403970818e-06,1.2171526403970818e-06
0.461,0.003923997222595669,7.807832880468193e-06,1.2249442428689803e-06,1.2249442428689803e-06
0.462,0.00393180170418668,7.840345104840675e-06,1.2327683267220964e-06,1.2327683267220964e-06
0.463,0.003939603295764174,7.87291898589748e-06,1.2406249536308892e-06,1.2406249536308892e-06
0.464,0.003947401998398329,7.905554488101913e-06,1.2485141852342735e-06,1.2485141852342735e-06
0.465,0.003955197813158925,7.938251575932628e-06,1.2564360831356348e-06,1.2564360831356348e-06
0.466,0.0039629907411153475,7.971010213883623e-06,1.264390708902845e-06,1.264390708902845e-06
0.467,0.003970780783336585,8.003830366464232e-06,1.2723781240682782e-06,1.2723781240682782e-06
